callsign,name,service_type,modes,rx_frequency_mhz,tx_frequency_mhz,offset_mhz,ctcss_hz,dmr_color_code,dmr_network,locator,municipality,province,autonomous_region,status,operator,notes,last_verified_at,latitude,longitude,source_name,source_url,source_record_id
ED3YAZ,,repeater,"[""DMR""]",438.287,,-7.6,,1,BrandMeister,,Girona,Girona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,655
ED5ZAF,,repeater,"[""DMR""]",438.475,,-7.6,,1,BrandMeister,,Albacete,Albacete,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,656
ED2YAV,,repeater,"[""DMR""]",438.4,,-7.6,,1,BrandMeister,,Bilbao,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,657
ED2ZAL,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,LOARRE,Huesca,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,658
ED2ZAM,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Monzon,Huesca,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,660
EA5ZAP,,repeater,"[""DMR""]",438.2,,-7.6,,1,BrandMeister,,Benicassim,Castellón,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,661
ED5ZAP,,repeater,"[""DMR""]",438.2,,-7.6,,1,BrandMeister,,Benicassim,Castellón,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,662
ED6ZAD,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,IBIZA,Illes Balears,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,663
ED2ZAN,,repeater,"[""DMR""]",438.35,,-7.6,,1,BrandMeister,,Bellestar,Huesca,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,664
ED1ZAJ,,repeater,"[""DMR""]",438.3,,-7.6,,1,BrandMeister,,Verin,Ourense,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,665
ED1ZBL,,repeater,"[""DMR""]",438.25,,-7.6,,1,DMR,,EZCARAY,La Rioja,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,666
ED1ZBK,,repeater,"[""DMR""]",438.375,,-7.6,,1,BrandMeister,,Salas,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,667
ED3YBK,,repeater,"[""DMR""]",145.575,,-0.6,,1,BrandMeister,,Esparreguera,Barcelona,,on-air,,"RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available. RadioID identity_id(s) [668, 669].",2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,668;669
ED5ZAQ,,repeater,"[""DMR""]",438.4,,-7.6,,1,BrandMeister,,Higueruela,Albacete,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,670
EA4XXX,,repeater,"[""DMR""]",438.25,,-7.6,,1,DMR-plus,,Getafe,Madrid,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,672
ED1YBL,,repeater,"[""DMR""]",145.6375,,-0.6,,1,BrandMeister,,Parada Sil - Ourense ,Ourense,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,17002
ED1YBK,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,Sabadelle - Ourense ,Ourense,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,17056
EA4GTP,,repeater,"[""DMR""]",438.45,,-7.6,,1,192.168.10.1,,Mostoles,Madrid,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,17391
ED4ZAM,,repeater,"[""DMR""]",438.8,,-7.6,,1,TGIF,,Calera de leon,Badajoz,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,17624
ED1ZAS,,repeater,"[""DMR""]",438.225,,-7.6,,1,BrandMeister,,Gijon,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,673
ED1YBQ,,repeater,"[""DMR""]",438.65,,-7.6,,1,DMR-plus,,Bejar,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,674
ED1ZAU,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Oviedo,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,675
ED1ZAB,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,SALAMANCA,Salamanca,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,678
ED1YBT,,repeater,"[""DMR""]",438.45,,-7.6,,1,BrandMeister,,BURGOS,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,679
ED1ZAK,,repeater,"[""DMR""]",145.5875,,-0.6,,1,DMR-plus,,Repetidor Dmr Burgos,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,680
ED1ZAR,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,FENE,A Coruña,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,683
ED1ZAZ,,repeater,"[""DMR""]",438.425,,-7.6,,1,BrandMeister,,Isla,Cantabria,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,685
ED1YAF,,repeater,"[""DMR""]",438.475,,-7.6,,1,DMR-plus,,AVILA,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,686
ED1ZAS,,repeater,"[""DMR""]",438.4,,-7.6,,1,BrandMeister,,Gijon,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,689
ED1ZAH,,repeater,"[""DMR""]",438.45,,-7.6,,1,BrandMeister,,C/ Pedro Carvajal,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,691
ED1ZBC,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Llanes,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,692
ED1ZBF,,repeater,"[""DMR""]",438.475,,-7.6,,1,BrandMeister,,Cangas de Onis,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,693
ED1YAN,,repeater,"[""DMR""]",438.25,,-7.6,,1,DMR-plus,,Palencia,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,694
ED1ZBB,,repeater,"[""DMR""]",438.525,,-7.6,,1,None,,Palencia,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,695
ED1ZBB,,repeater,"[""DMR""]",145.575,,-0.6,,1,DMR-plus,,Palencia,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,696
ED1ZAY,,repeater,"[""DMR""]",438.3,,-7.6,,1,BrandMeister,,Illas,Asturias,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,697
ED1YAN,,repeater,"[""DMR""]",145.575,,-0.6,,1,BrandMeister,,Palencia,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,698
ED1YCB,,repeater,"[""DMR""]",438.275,,-7.6,,1,BrandMeister,,Monte Caderamo,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,699
ED1ZBA,,repeater,"[""DMR""]",438.275,,-7.6,,1,BrandMeister,,Monte Caderamo,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,700
ED1ZBA,,repeater,"[""DMR""]",145.5875,,-0.6,,1,DMR-plus,,Monte Caderamo,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,701
ED1YBA,,repeater,"[""DMR""]",438.2,,-7.6,,1,BrandMeister,,Avila,Ávila,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,702
ED1YAL,,repeater,"[""DMR""]",430.75,,7.6,,1,DMR-plus,,ZAMORA,Zamora,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,703
EA1RKE,,repeater,"[""DMR""]",438.325,,-7.6,,2,DMR-plus,,IN52TQ,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,705
ED2ZAD,,repeater,"[""DMR""]",438.225,,-7.6,,1,BrandMeister,,Sollube - Arrieta,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,706
ED2ZAC,,repeater,"[""DMR""]",438.2,,-7.6,,1,DMR-plus,,Bilbao IN83MG,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,707
ED2YAR,,repeater,"[""DMR""]",438.3,,-7.6,,1,BrandMeister,,La Higa de Monreal,Navarra,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,709
ED2YAK,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,Loarre,Huesca,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,710
ED2ZAH,,repeater,"[""DMR""]",438.4,,-7.6,,1,BrandMeister,,Zaragoza,Zaragoza,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,711
ED2ZAK,,repeater,"[""DMR""]",430.675,,7.6,,1,None,,San Sebastiin,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,712
ED2YAA,,repeater,"[""DMR""]",439.975,,0.0,,1,214,,Laudio,Álava,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,714
ED2YAB,,repeater,"[""DMR""]",438.2,,7.6,,1,214,,Laudio,Álava,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,715
ED2YAQ,,repeater,"[""DMR""]",438.425,,-7.6,,1,BrandMeister,,Vitoria-Gasteiz,Álava,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,717
ED2ZAE,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Vitoria-Gasteiz,Álava,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,718
ED2ZAF,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Bilbao,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,719
ED2YAE,,repeater,"[""DMR""]",438.325,,-7.6,,1,BrandMeister,,Munitibar,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,720
ED2ZAI,,repeater,"[""DMR""]",438.375,,-7.6,,1,BrandMeister,,GIPUZKOA,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,721
ED2ZAG,,repeater,"[""DMR""]",438.25,,-7.6,,1,DMR-plus,,Arrieta,Bizkaia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,722
ED2ZAJ,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Laguardia,Álava,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,724
ED2ZAA,,repeater,"[""DMR""]",438.2,,-7.6,,1,BrandMeister,,Zaragoza,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,725
EA3DKP,,repeater,"[""DMR""]",439.0,,-7.6,,1,DMR-plus,,Roses,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,726
ED3ZAQ,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Castellar del Valles,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,727
ED3ZAK,,repeater,"[""DMR""]",438.4125,,-7.6,,1,BrandMeister,,Barcelona Tibidabo,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,729
ED3ZAH,,repeater,"[""DMR""]",439.0,,-7.6,,1,DMR-plus,,ED3ZAH,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,731
ED3YAY,,repeater,"[""DMR""]",438.4125,,-7.6,,1,DMR-plus,,ED3YAY,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,733
ED3ZAN,,repeater,"[""DMR""]",438.3125,,-7.6,,1,DMR-plus,,Granollers,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,734
ED3YAK,,repeater,"[""DMR""]",438.3625,,-7.6,,1,BrandMeister,,BARCELONA,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,735
ED3YAQ,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,Vic,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,736
ED3ZAA,,repeater,"[""DMR""]",438.2,,-7.6,,1,DMR-plus,,Montseny,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,737
ED3YAP,,repeater,"[""DMR""]",438.5125,,-7.6,,1,BrandMeister,,Figueres,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,738
ED3ZAR,,repeater,"[""DMR""]",438.45,,-7.6,,1,BrandMeister,,Almoster-Tarragona,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,739
ED3ZAR,,repeater,"[""DMR""]",144.6875,,0.0,,1,DMR-plus,,ED3ZAR,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,740
ED3ZAS,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Esparreguera,Barcelona,,on-air,,"RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available. RadioID identity_id(s) [741, 748].",2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,741;748
ED3YAM,,repeater,"[""DMR""]",438.4625,,-7.6,,1,BrandMeister,,Vic,Barcelona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,742
ED3YAN,,repeater,"[""DMR""]",438.4625,,-7.6,,1,BrandMeister,,BADALONA,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,743
ED3YAU,,repeater,"[""DMR""]",438.225,,-7.6,,1,BrandMeister,,Salardu,Lleida,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,745
ED3YAI,,repeater,"[""DMR""]",145.7125,,-0.6,,1,DMR-plus,,Tosa dAlp,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,746
ED3ZAT,,repeater,"[""DMR""]",438.2625,,-7.6,,1,BrandMeister,,Tortosa,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,747
ED3ZAG,,repeater,"[""DMR""]",438.2375,,-7.6,,1,DMR-plus,,Garraf,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,749
ED3YBD,,repeater,"[""DMR""]",438.4375,,-7.6,,1,DMR-plus,,Palleja,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,750
ED3YAI,,repeater,"[""DMR""]",438.4375,,-7.6,,1,DMR-plus,,Tosa dAlp,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,751
ED3YAB,,repeater,"[""DMR""]",439.4125,,-7.6,,1,DMR-plus,,Montserrat - BCN,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,752
EA3MM,,repeater,"[""DMR""]",438.43,,5.0,,1,None,,Barcelona,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,755
ED3ZAU,,repeater,"[""DMR""]",438.5125,,-7.6,,1,BrandMeister,,Tarragona,Tarragona,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,756
